segment_id,age_bucket,psychographic_segment_assignment,Pcyhographic_segment_name,non_caucasian,average_age,average_likelihood_gun_ownership,average_likelihood_education_bach_or_higher,average_likelihood_married,average_likelihood_children,average_prob_to_vote_2018,avg_partisanship,perc_inc_lt20k,perc_20k_to_30k,perc_30k_to_50k,perc_50k_to_75k,perc_75k_to_100k,perc_100k_to_150k,perc_gt150k,count
11,age_35_to_59,7,Merit and Market,0,49.36978271,70.71786255,36.43804347,0.795368886,49.36020534,69.04118229,24.04685218,0.000941174,0.031479922,0.193495152,0.350559548,0.245908685,0.176502441,0.000829437,232688
12,age_18_to_35,5,New Suburbans,0,27.36168975,37.7923219,28.90904842,0.165218026,35.99469044,18.371475,64.96870456,0.054076455,0.357682287,0.389001309,0.078460677,0.007300718,0.000961085,0.00E+00,226827
13,age_60_to_65,9,Fox Loyalists,0,67.17047902,72.41354782,37.19364585,0.778820796,6.357098638,81.11801335,29.61305742,0.001685311,0.049135762,0.233987252,0.272822872,0.220982348,0.179138884,0.000114803,217764
14,age_18_to_35,6,Nostalgic Traditionalists,0,28.00549523,52.7522332,24.79127655,0.181845986,37.2445495,11.71765794,59.43418135,0.048982979,0.399236641,0.410947798,0.10582713,0.009757717,0.001109478,0.00E+00,210910
15,age_35_to_59,3,Paycheck to Paycheck,1,44.88379805,38.84798574,28.51113501,0.241714708,49.89554103,29.10661912,88.144311,0.186007616,0.348854706,0.281219255,0.091883977,0.032721044,0.022367675,9.8383E-05,172794
16,age_60_to_65,5,New Suburbans,0,69.24706741,46.21604096,27.61714645,0.433500163,5.802420713,50.14199728,68.12776133,0.060412241,0.231628312,0.379984584,0.207462239,0.066843582,0.027472948,2.35365E-05,169949
17,age_35_to_59,1,Super Seculars,0,43.74168178,48.74032648,56.71910727,0.587393513,53.20063175,73.31575249,62.12876126,0.001519087,0.032262214,0.198136669,0.267702259,0.214025824,0.225198461,0.002143872,163256
18,age_18_to_35,1,Super Seculars,0,28.8221116,39.37339846,46.31066824,0.261414459,33.14036578,55.29455,62.18180687,0.008121021,0.137837153,0.394586876,0.265164356,0.057868115,0.00865486,0.00E+00,149858
19,age_18_to_35,3,Paycheck to Paycheck,1,27.68059606,30.00845142,23.61117448,0.100798617,41.88497556,19.82678083,85.63961419,0.295873692,0.399481994,0.193627816,0.038885932,0.004754302,0.000695405,0.00E+00,140925
20,age_60_to_65,2,Traditional Democrats,1,69.59160942,30.79565546,22.3739512,0.354899856,7.632605796,68.05008575,94.9534701,0.121638849,0.351111297,0.359112639,0.11795689,0.037389919,0.012480081,8.38715E-06,119230
21,age_35_to_59,2,Traditional Democrats,1,48.01752277,35.69396343,32.11143232,0.328658591,42.33719822,52.51987631,93.31593859,0.076416491,0.298927818,0.356664125,0.160414517,0.070557624,0.03635548,0.000134583,111455
22,age_35_to_59,2,Traditional Democrats,0,50.0959717,55.1497003,39.35657147,0.555888006,37.22352178,67.93438046,78.01024679,0.008431085,0.083468733,0.287766506,0.301993342,0.188584846,0.128913371,0.0005449,100936
23,age_35_to_59,6,Nostalgic Traditionalists,1,46.95097629,46.50417388,19.85655485,0.239025033,45.0632793,11.96371377,87.89803475,0.2223443,0.440735654,0.245512629,0.05061205,0.02057682,0.00960172,1.19424E-05,83735
24,age_60_to_65,1,Super Seculars,0,68.03354254,45.62759253,51.78443347,0.578929442,5.395027087,87.53083948,68.72648726,0.006655574,0.052301283,0.218598923,0.294129207,0.210410471,0.160454361,9.17107E-05,76327
25,age_35_to_59,5,New Suburbans,1,45.58766184,36.7521706,25.64841847,0.213578546,50.56360111,19.39333995,84.69998949,0.196618431,0.345727342,0.246808835,0.069215537,0.020792079,0.01541508,0.00019802,65650
26,age_18_to_35,5,New Suburbans,1,26.56199243,28.49565695,19.76709467,0.086409519,42.0012157,11.85381331,80.36736791,0.260472003,0.353498809,0.161049032,0.025157233,0.003480491,0.00048849,0.00E+00,65508
27,age_18_to_35,2,Traditional Democrats,1,26.56897777,27.78430722,23.46186602,0.090584518,35.22056119,30.28450986,88.30457356,0.161445745,0.451289828,0.306889089,0.071102475,0.006713742,0.000600288,0.00E+00,63303
28,age_35_to_59,8,Identity Conservatives,0,51.54125915,76.78763697,28.57754501,0.780799391,37.4946317,68.57509485,21.19628399,0.000415448,0.023351625,0.237220655,0.458567744,0.194879607,0.080233343,0.005210407,57769
29,age_60_to_65,6,Nostalgic Traditionalists,1,71.93680304,35.82512612,14.7678407,0.243867588,9.304177565,20.31304132,89.82391862,0.336093442,0.393123492,0.206916722,0.038166265,0.014093003,0.003929955,0.00E+00,54708
30,age_60_to_65,3,Paycheck to Paycheck,1,68.68018417,34.44119657,20.06435551,0.243973408,9.110576644,39.85819154,88.86959591,0.302822564,0.327590366,0.233565196,0.064231434,0.024526557,0.016324233,0.00E+00,49742
31,age_18_to_35,6,Nostalgic Traditionalists,1,27.44022736,38.95678552,17.76256308,0.106352576,40.87091603,7.775360355,83.2644831,0.314917461,0.435510854,0.162376796,0.033680689,0.003749017,0.000362808,0.00E+00,49613
32,age_18_to_35,7,Merit and Market,0,29.23571906,62.64810702,35.26227224,0.519478782,43.36917108,62.43210328,26.98802488,0.002434783,0.091665552,0.443505017,0.365886288,0.084816054,0.011023411,0.00E+00,37375
33,age_18_to_35,2,Traditional Democrats,0,26.41307348,38.72977885,26.44957743,0.128656546,28.12301219,44.81706737,75.60432428,0.027129826,0.265508768,0.483422532,0.203238076,0.019186105,0.001279074,0.00E+00,29709
34,age_18_to_35,9,Fox Loyalists,0,26.64315989,57.08061521,37.34947612,0.314548176,31.31740063,48.36699899,34.44232601,0.001897227,0.047874702,0.189561216,0.193355669,0.04278852,0.014128285,0.00E+00,24773
35,age_60_to_65,3,Paycheck to Paycheck,0,69.15497532,66.72788628,26.81256896,0.611953537,5.318408994,61.64195254,77.25656515,0.04369833,0.150202463,0.394972161,0.299055171,0.080268264,0.025856251,0.00E+00,23708
36,age_35_to_59,3,Paycheck to Paycheck,0,46.93136251,62.16308335,36.56780795,0.445604278,41.77248316,38.01631979,73.39175582,0.045090009,0.180232062,0.346386827,0.251173108,0.110741404,0.054176265,0.000213292,23442
37,age_60_to_65,5,New Suburbans,1,69.58632462,27.79218809,19.00805226,0.15883322,10.25490613,26.77501708,87.51906523,0.353716344,0.339732651,0.176668563,0.039201744,0.015026545,0.011945392,0.00E+00,21096
38,age_18_to_35,1,Super Seculars,1,28.82034237,26.96687651,46.946442,0.167909471,35.68151872,56.81968555,80.1936983,0.027119242,0.223071945,0.354079652,0.151303018,0.024648509,0.002764869,0.00E+00,16999
39,age_18_to_35,3,Paycheck to Paycheck,0,28.01015708,42.28581552,36.3988764,0.143018085,30.00634058,23.00974548,68.08701016,0.09070509,0.390988544,0.394059289,0.090941302,0.01057045,0.000590528,0.00E+00,16934
40,age_35_to_59,4,Libertarian Left,1,45.28925732,49.3452025,54.23701684,0.641443057,54.72665503,43.52986491,53.05131082,0.002446151,0.031596113,0.194876673,0.269348373,0.224026636,0.248488143,0.002038459,14717
41,age_35_to_59,1,Super Seculars,1,41.60780056,33.42046003,56.22020475,0.397973694,53.99998072,68.00252663,81.26426894,0.009650181,0.09384801,0.287897065,0.219622035,0.123843989,0.097708082,0.001125854,12435
42,age_18_to_35,8,Identity Conservatives,0,24.90075789,57.84104875,19.6544912,0.171548546,22.00622428,53.78124614,21.00648197,0.000512085,0.080090127,0.565751741,0.303564113,0.03809914,0.007374027,0.00E+00,9764
43,age_18_to_35,4,Libertarian Left,1,26.27871548,37.82540552,35.80790453,0.25550873,31.88897436,34.09704559,53.22620671,0.00832968,0.111793073,0.386562911,0.267974573,0.065760631,0.014138536,0.00E+00,9124
44,age_60_to_65,4,Libertarian Left,1,68.83893557,47.46373565,47.49702465,0.620942704,7.591813031,56.56836735,55.36178941,0.008398656,0.070828667,0.24356103,0.286114222,0.212206047,0.166573348,0.00055991,3572
45,age_35_to_59,9,Fox Loyalists,1,48.4593932,59.0027582,40.45256167,0.639433097,45.32931689,66.15151764,47.25024824,0.00429053,0.043824701,0.170088875,0.170395342,0.103585657,0.151700889,0.002145265,3263
46,age_60_to_65,9,Fox Loyalists,1,67.60128029,55.76726109,35.7318612,0.618141097,7.051828499,72.20170893,48.87100137,0.007315958,0.089163237,0.235939643,0.175125743,0.113397348,0.103795153,0.000457247,2187
47,age_60_to_65,1,Super Seculars,1,66.96479592,32.69352371,48.79275654,0.427963526,7.263983903,81.50614925,82.15349822,0.024477307,0.12136665,0.253442121,0.174400816,0.113717491,0.072921979,0.00E+00,1961
48,age_18_to_35,9,Fox Loyalists,1,25.20040214,41.95710456,30.40549828,0.233276158,32.87731959,37.96790541,58.78786193,0.002010724,0.036193029,0.103217158,0.047587131,0.006032172,0.000670241,0.00E+00,1492
49,age_35_to_59,7,Merit and Market,1,48.69132856,62.51949085,38.11455847,0.745425617,50.42601432,66.79042298,35.06624503,0.003977725,0.057279236,0.258552108,0.331742243,0.202068417,0.14638027,0.00E+00,1257
50,age_60_to_65,7,Merit and Market,1,70.10458081,54.65082109,33.01815039,0.663785653,6.772515125,75.25724198,38.97440795,0.013828868,0.151253241,0.343128781,0.281763181,0.131374244,0.078651685,0.00E+00,1157
51,age_60_to_65,8,Identity Conservatives,1,72.60859729,57.66402715,29.81674208,0.757918552,4.408484163,79.85725624,33.61624434,0.007918552,0.089366516,0.407239819,0.349547511,0.10520362,0.03959276,0.001131222,884
52,age_18_to_35,7,Merit and Market,1,29.22699387,54.97852761,33.05846154,0.463190184,46.03343558,60.67151703,36.93895706,0.003067485,0.122699387,0.567484663,0.260736196,0.039877301,0.006134969,0.00E+00,326
53,age_35_to_59,8,Identity Conservatives,1,50.15018315,64.80952381,31.2967033,0.67032967,40.37106227,69.35259259,26.83641026,0.010989011,0.095238095,0.3003663,0.340659341,0.142857143,0.098901099,0.010989011,273
54,age_18_to_35,8,Identity Conservatives,1,25.62637363,49.63736264,19.34444444,0.274725275,26.40777778,55.31931818,27.99813187,0.010989011,0.197802198,0.505494505,0.230769231,0.043956044,0.00E+00,0.00E+00,91
